record_id,language_code,language_name,script_note,source,title,pageid,paragraph_index,chars,cyrillic_ratio,vertical_mongolian_ratio,latin_ratio,url,text
9be91a4d1d876955,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,17,174,0.8333,0.0,0.0115,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Нэгдүгээр сарын 16 - Туркийн Төлөөлөгчдийн танхим бүрэн бүрэлдэхүүнээрээ татан буугдав. Үүнээс хоёр хоногийн дараа II Абдул Хамид парламентыг дайны цагийн байдалд шилжүүлжээ.
da2fd8ab9704be56,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,18,116,0.819,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,"Хятадын ерөнхий сайд Юань Шикайн амь насанд халдахыг завдав. Золоор Юань гэмтээгүй ч, түүний 12 дагалдагч шархаджээ."
cc2ee37a64df6d1e,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,19,176,0.7955,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,"Нэгдүгээр сарын 18 - Экуадорын нийслэл Күйто хотод засгийн газар болон босогчдын хооронд хүчтэй тулаан болж 1,000 гаруй хүн амь насаа алдав. Уг тулаанд босогчид ялагдсан билээ."
a85c3e65fc5db85b,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,20,218,0.8532,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,"Британийн уурхайчдын холбоо нэгдсэн дүгнэлтэд хүрч, цалин хөлс, хамгаалалтаа нэмэгдүүлэх шаардлагыг засгийн газарт хүргүүлэв. Хэрвээ шаардлагад хариу өгөхгүй бол гуравдугаар сарын 1-нд ажил хаялт зарлана гэж мэдэгджээ."
8fe1a82391b45f81,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,21,196,0.8214,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Нэгдүгээр сарын 20 - Мексикийн түүхэн дэх анхны ажил хаялт болов. Тус улсад үйл ажиллагаа явуулдаг компанийн захиралууд долоо хоногийн цалинг нэмэгдүүлэхийг шаардан 25 өдөр ажил хаялт зарласан юм.
c6128ed0812a1090,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,22,251,0.8367,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,"Нэгдүгээр сарын 22 - Доктор Сунь Ятсен болон Юань Шикай нар хоёр хуваагдаад байсан үндэстнээ нэгтгэж, Бүгд найрамдах Хятад улсыг байгуулахаар тохиролцжээ. Улмаар Сунь Ятсен ерөнхийлөгчийн бүрэн эрхээсээ татгалзаж, Юань Шикайд эрх мэдлээ шилжүүлсэн юм."
cdfa965874e19232,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,23,129,0.814,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Нэгдүгээр сарын 25 - Экуадорын төрийн эрхийг авахаар завдсан гэх үндэслэлээр генерал Педро Монтерог 16 жил шоронд хорихоор болов.
591530d730f2f0c5,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,24,282,0.8156,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,"Германы парламентын сонгуулийн нэгдсэн дүн гарав. Рейхстагын 397 суудлаас Социалистууд 100 суудал авч олонхи болсон бол Радикал болон Үндэсний Либерал намууд 44, 47 суудал авсан байна. Олонхи болсон Социалист намаас ерөнхий сайдын суудалд Теобалд фон Бетманн-Холлвегийг сонгосон юм."
251d50b01a297c95,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,25,111,0.8108,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,"Олон зорчигчтой хамгийн удаан ниссэн дэлхийн рекордыг Германы нисгэгч Карл Грулих эвдэж, 1 цаг 35 минут болгов."
d98e901b2e2d629a,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,26,163,0.8098,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,"Нэгдүгээр сарын 26 - Хятадын эзэн хааны армийн 47 генерал нэгдэж Юань Шикайг эзэн хаанд өргөмжлөн, Хятад улсыг хаант засаглалтай болгох баримт бичиг өргөн барьжээ."
0f735953f0c3ad46,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,27,198,0.8232,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,"Нэгдүгээр сарын 30 - Чикаго хотын нэгэн сонинд АНУ-ын экс ерөнхийлөгч Теодор Рүүзвельт ярилцлага өгч, ерөнхийлөгчийн сонгуульд нэр дэвшин, ""Цагаан ордон""-д эргэн ирэх хүсэлтэй байгаагаа илэрхийлжээ."
07616f337f58dae1,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,28,93,0.8495,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Хоёрдугаар сарын 1 - Гондурас улсын ерөнхийлөгчөөр армийн генерал Мануэль Бонилла сонгогджээ.
c6ec5f0f7bc30374,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,29,121,0.8347,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Хоёрдугаар сарын 4 - АНУ-ын ерөнхийлөгч Уильям Тафт Мексиктэй хиллэх хилийн шугамд хилчдийн тоог нэмэгдүүлэх шийд гаргав.
96565b3fac9a7ca3,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,30,177,0.8249,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Хоёрдугаар сарын 8 - АНУ-ын нисгэгч Роберт Г.Фаулер Жексонвиллиэс Лос Анжелес хүрэх нислэгээ эхлүүлжээ. Тэрээр АНУ-ын баруун эргээс зүүн эрэгт хүрсэн анхны нисгэгч болсон билээ.
c81dbad5e5005759,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,31,189,0.8466,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Австрали улсын Мельбурн хотод дэлхийн хамгий анхны утасгүй цахилгаан мэдээний станц ашиглалтад оржээ. Засгийн газрын шийдвэрээр Австрали даяар ийм төрлийн 19 станц нэмж ашиглалтад орсон юм.
17293c8090176af2,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,32,99,0.8283,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Хоёрдугаар сарын 10 - Францын армийн удирдлагууд Нигер болон Чадын хилийн зурвасыг тогтоосон байна.
09516ab753e18ca3,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,33,217,0.788,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,"Хоёрдугаар сарын 12 - Хятад улсад 268 жил оршин тогтносон Манж Чин гүрэн нуран унав. Их Хатан Донюү, эзэн хаан Пу-И нар эрх мэдлээ шилжүүлэх гэрээнд гарын үсэг зурснаар тус улс Бүгд найрамдах Хятад улс болсон түүхтэй."
0af30e7fcdbcca86,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,34,137,0.8467,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Хоёрдугаар сарын 13 - Шинэ байгуулагдсан Хятад улсын ерөнхийлөгчийн суудлаас албан ёсоор татгалзаж байгаагаа Доктор Сунь Ятсен мэдэгджээ.
8e4f69ac59cc50c7,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,35,118,0.7627,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Хоёрдугаар сарын 14 - Аризона муж АНУ-ын 48 дахь муж болов. Улмаар энэ өдрийн үд дунд Жорж Хант амбан захирагч болжээ.
073df66e8aeec4ea,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,36,209,0.8421,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Британийн палеонтологич Артур Смит Вүүдвард болон сонирхогч Чарльз Доусон нар маш эрт үед хамаарах хүний араг яс олсоноо олон нийтэд зарлав. Гэвч энэ нь удалгүй хуудал хуурмаг зүйл байсан нь тогтоогдсон билээ.
145142a408b7d2e7,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,37,137,0.8248,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Хоёрдугаар сарын 17 - Балтимор Охайогын төмөр замын компани бүх галт тэргэнд цагаан болон хар арьстныг ялгаж суулгах өрөөг билй болгожээ.
0962d1940de8fefc,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,38,103,0.7864,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Хоёрдугаар сарын 18 - Төвдийн шашны тэргүүн 13-р Далай лам Төвдийг Хятадаас тусгаар улс гэдгийг зарлав.
b80563dbcc8733fe,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,39,111,0.7928,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Хоёрдугаар сарын 22 - Францын нисгэгч Жюль Ведрин цагт 100 миллиэс дээш хурдалсан дэлхийн анхны нисгэгч болжээ.
caf9e81e6b3dd502,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,40,83,0.8313,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Хоёрдугаар сарын 25 - Хятад улсад хөвгүүдийн скаутын хөдөлгөөн үүсгэн байгуулагдав.
34a74839f6a39984,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,41,166,0.8373,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Хоёрдугаар сарын 27 - Доминикан улсын ерөнхийлөгчийн тангарагыг Эладио Викториа албан ёсоор өргөв. Гэвч удалгүй түүний засаглалын эсрэг жагсаал хаа сайгүй дэгдсэн юм.
3c7e6b8e77911e2c,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,42,92,0.8696,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Марсиал Рохасын хөдөлгөөн эрчээ авч Парагвайн ерөнхийлөгч Педро Пениаг суудлаас нь унагажээ.
005fee67c821c187,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,43,199,0.8291,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Хоёрдугаар сарын 29 - Серби Болгарын өндөр аблан тушаалтнууд хамтран ажиллах нууц санамж бичигт гарын үсэг зурав. Улмаар тэд найман сарын дараа Османы эзэнт гүрний эсрэг дайнд нэгдэн тулалдсан билээ.
ec9bed0092dd2108,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,44,321,0.8442,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Гуравдугаар сарын 1 - Эмэгтэйчүүдийн санал өгөх эрхийн төлөө жагсаж байсан Эммелине Пенххөрст нарын 148 хүнийг Лондон хотын цагдаагийн газар баривчлав. Жагсаалын үеэр жагсагчид орчин тойрны барилга байгууламжийн цонхыг хагалах үйлдэл гаргасан тул ийнхүү баривчилсан байна. Хатагтай Пенххөрст хоёр сар шоронд хоригдсон юм.
28604f4fbd39f3ba,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,45,224,0.8393,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Гуравдугаар сарын 5 - Сиамын хаан Важиравуд засгийн эрхийг хууль бусаар авахыг санаархсан цэргийн офицеруудыг баривчлав. Баривчлагдсан офицеруудын дийлэнх нь Эзэн хааны дэргэдэх цэргийн академийг 1909 төгсөгчид эзэлж байжээ.
e49206442ce1486e,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,46,101,0.8416,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Гуравдугаар сарын 6 - Үндэсний жигнэмэгийн компани бидний сайн мэдэх Орео жигнэмэгийн жорыг гаргажээ.
c8f74cd20adb474b,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,47,119,0.8403,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Итали-Туркийн дайн: Италийн арми анх удаагаа онгоц ашиглажээ. Италийн хоёр бөмбөгдөгч онгоц Жанзүр хотыг бөмбөгдсөн юм.
a9ff845aafe1e23f,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,48,110,0.8818,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Хятадын үндэсний ассемблей ерөнхийлөгч Сунь Ятсений албан тушаалаа хүлээлгэн өгөх хүсэлтийг хүлээн зөвшөөрчээ.
576e1ced40e8d7a2,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,49,205,0.8341,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,"Никарагуа улсын ерөнхий сайд Адольфо Диаз 100 гаруй сонины сэтгүүлч, редакторуудыг баривчлах шийд гаргав. Тэд АНУ-ын төрийн нарийн бичгийн дарга Филандер Ноксын албан айлчлалыг сурвалжилж, мэдээлсэн байна."
92778b5e962306e8,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,50,116,0.8362,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,"Гуравдугаар сарын 7 - Серби, Болгарын удирдлагууд батлан хамгаалах салбарт хамтран ажиллах гэрээнд гарын үсэг зурав."
4371f035b5de181e,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,51,101,0.8614,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Австри-Унгарын эзэнт гүрний ерөнхий сайд Кароли Хүен-Хедервари үүрэгт ажлаа хүлээлгэн өгөхөөр болжээ.
d8a2566c86da0873,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,52,191,0.822,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,"Гуравдугаар сарын 8 - Германы парламент Тэнгисийн цэргийн зэвсэглэлийг нэмэгдүүлэх хуулийн төслийг батлав. Үүний хүрээнд 60 том хэмжээний хөлөг онгоц, 40 хөлөг онгоц бүтээхээр тусгасан байна."
5dee500449dec11b,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,53,208,0.8173,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,"Гуравдугаар сарын 10 - Бүгд найрамдах Хятад улсын ерөнхийлөгч Юань Шикай ерөнхийлөгчийн тангараг өргөв. Тэрээр нийслэл хотыг Нанжинаас Бээжин рүү нүүлгэж, 1915 онд өөрийгөө шинэ эзэн хэмээн өргөмжилсөн билээ."
abdbcd76841f095b,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,54,77,0.8052,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Гуравдугаар сарын 11 - Хонгконгын их сургууль 70 оюутантайгаар байгуулагджээ.
2a892a2b8b86a840,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,55,186,0.8387,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Бүгд найрамдах Хятад улсын үндсэн хуулиар гүйцэтгэх засаглалд илүү эрх мэдэл оноожээ. Гэвч үүнээс хоёр жилийн дараа үндсэн хуульд өөрчлөлт орж бүх эрх мэдлийг Юань Шикай өөртөө авсан юм.
b8fbfde0ffc29528,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,56,129,0.814,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Гуравдугаар сарын 12 - АНУ-ын Жоржиа мужийн Саванна хотод Жульет Гордон Лоу Охидын скаутыг 18 хүний бүрэлдэхүүнтэйгээр байгуулав.
bd0c7733346e6a6f,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,57,114,0.7895,0.0,0.0263,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Гуравдугаар сарын 14 - Италийн эзэн хаан III Эммануэль болон түүний хатан Элена нарын амь насанд халдахыг завджээ.
be9928d686ca13b8,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,58,99,0.7778,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,"Гуравдугаар сарын 15 - Оросын Саратов мужийн Узовка хот дахь уурхай нурж, 45 уурхайчин амиа алджээ."
284e5caa758449fe,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,59,141,0.8227,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,"Гуравдугаар сарын 17 - Хятадын шинэ ерөнхийлөгч Юань Шикайн засаглалыг эсэргүүцсэн 200 босогч, Гуанжоу хотод эсэргүүцлийн хөдөлгөөн өрнүүлэв."
17ea97803a26fadb,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,60,76,0.8289,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Гуравдугаар сарын 19 - Парагвайн Асунцион хотод босогчид хяналтаа тогтоожээ.
7a4ef8fdfafd3455,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,61,254,0.8465,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,"Гуравдугаар сарын 21 - Асунцион хотод хяналтаа тогтоосон босогчид хяналтаа бүрэн тогтоож, бослогыг удирдсан Эмилиан Гонзалез Наверог ерөнхийлөгчид өргөмжлөв. Амь нас нь аюулд учирсан өмнөх ерөнхийлөгч Пениа Уругвайн элчин сайдын яаман орогнол хүсч очжээ."
e80a294e744b3d2d,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,62,147,0.8503,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Гуравдугаар сарын 22 - Шинэ Зеландын парламентын сонгуульд ялалт байгуулсан Либерал хөдөлмөрийн намын гишүүд Томас МакКензиг ерөнхий сайдад дэмжив.
561ebdf7f3f88f7e,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,63,78,0.8846,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Эмэгтэйчүүдийн эрхи төлөө тэмцэгчид Хятадын үндэсний ассемблейн ордонг бүслэв.
d20bd2cfe2203c9f,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,64,149,0.7919,0.0,0.0201,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,"Гуравдугаар сарын 23 - Австрийн Вена хотын Шонбрунн ордонд Гермайн эзэн хаан II Вилхельм, Австри-Унгарын эзэнт гүрний хаан I Франз Йосеф нар уулзжээ."
e2734374c7edd140,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,65,115,0.8261,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Гуравдугаар сарын 24 - Османы эзэнт гүрний хунтайж Копассис Эффенди Грекийн Самос хотод халдлагад өртөн амиа алдав.
63d669612c15ae3e,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,66,166,0.8193,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,"Гуравдугаар сарын 25 - Хятад дахь АНУ, Их Британиа, Герман, Франц улсын элчин сайд нар шинээр байгуулагдсан Хятад улсад шаардлагатай мөнгөн тусламж үзүүлэхээр болжээ."
4b8fe339e1b9fbb4,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,67,87,0.8161,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Гуравдугаар сарын 29 - Бүгд найрамдах Хятад улсын ерөнхий сайдаар Танг Шаоей сонгогдов.
c56cdc04d7249cc2,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,68,84,0.8571,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,АНУ-ын Нью-Йорк хотын парламент эмэгтэйчүүдийн санал өгөх эрхийг хуулиар зөвшөөрчээ.
2a5a832ae1d15231,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,69,107,0.8505,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Гуравдугаар сарын 31 - Экуадорын босогчид хуучин ерөнхийлөгч Леонидас Плазаг ерөнхийлөгчийн суудалд нэрлэв.
3fc39bf71487539f,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,70,164,0.7805,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,"Дөрөвдүгээр сарын 2 - АНУ-ын Сенатын танхимын гишүүд 92-оос 96 болж өсөв. Энэ нь шинээр АНУ-д нэгдсэн Аризона, Нью Мексико мужийн сенатор нэмэгдсэнтэй холбоотой юм."
bc50fa65a38fb6ce,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,71,48,0.8542,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Алдарт Титаник хөлөг аялалд гарахад бэлэн болов.
41b639002be5f09e,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,72,76,0.8289,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Дөрөвдүгээр сарын 7 - Аргентин улсад анх удаагаа парламентын сонгууль болов.
e26112d4966a9563,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,73,123,0.8211,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,"Дөрөвдүгээр сарын 9 - АНУ-ын ерөнхийлөгч Уильям Х.Тафт Хөдөлмөр, худалдааны яамны дэргэд АНУ-ын хүүхдийн хороог байгуулжээ."
c92fbbea9df9a8f6,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,74,118,0.8559,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Английн Саутхемптон хотоос тухайн цаг үеийнхээ дэлхийн хамгийн том хөлөг онгоц болох Титаник хөлөг онгоц аялалд гарав.
823d02682af9e5d5,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,75,96,0.8229,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,"Дөрөвдүгээр сарын 11 - Титаник хөлөг Ирландын Күийнстаун хотод зангуугаа хаяж, зорчигчид нэмжээ."
64488a57c644751f,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,76,152,0.8092,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Дөрөвдүгээр сарын 12 - Францын Ла Турейн хөлөг онгоц Титаник хөлгийн баг руу өмнө зүгийн 42 хэмд мөсөн уул байгааг анхааруулсан цахилгаан мэдээ явуулав.
5ae4dc56e89cebe1,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,77,213,0.8075,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Дөрөвдүгээр сарын 14 - Хойд Атлантын тэнгист хөвж явсан Титаник хөлөг орон нутгийн цагаар 23:40 минутад мөсөн уул мөргөв. Улмаар хамгийн ойр явсан Калифорниан хөлөг онгоц руу аврал хүссэн цахилгаан мэдээ илгээжээ.
d84bd1756a7d04ce,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,78,110,0.8727,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Бразилийн үндэсний аварга цолыг найман удаа хүртсэн алдарт хөлбөмбөгийн клуб болон Сантос үүсгэн байгуулагдав.
3b77c3728931babe,mn,蒙古语,mn.wikipedia.org 主要为西里尔蒙古文，非传统竖排蒙古文,wikipedia_api,1912 он,12964,79,120,0.8667,0.0,0.0,https://mn.wikipedia.org/wiki/1912_%D0%BE%D0%BD,Хятадын ерөнхийлөгч Юань Шикай Хятадын том таван үндэстэн хоорондоо гэр бүл болохыг хүлээн зөвшөөрч байгаагаа мэдэгджээ.
